2023-04-20 10:41:37.429 INFO  --- [Version.java:21][background-preinit] - HV000001: Hibernate Validator 6.2.4.Final
2023-04-20 14:41:37.092 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 14:41:37.092 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 14:41:37.092 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 14:41:37.164 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:41:37.164 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 14:41:37.165 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59792 millis
2023-04-20 14:42:06.590 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13005 Starting command -------------------- MetricsCollectionTask$1 ----------------------
2023-04-20 14:42:06.661 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13009 opening new command context
2023-04-20 14:42:06.662 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13011 closing existing command context
2023-04-20 14:42:06.662 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03006 Cache state after flush: [
  PERSISTENT MeterLogEntity[1486486806758277271]
  PERSISTENT MeterLogEntity[1486486806758277280]
  PERSISTENT MeterLogEntity[1486486806758277274]
  PERSISTENT MeterLogEntity[1486486806758277275]
  PERSISTENT MeterLogEntity[1486486806758277272]
  PERSISTENT MeterLogEntity[1486486806758277273]
  PERSISTENT MeterLogEntity[1486486806758277278]
  PERSISTENT MeterLogEntity[1486486806758277279]
  PERSISTENT MeterLogEntity[1486486806758277276]
  PERSISTENT MeterLogEntity[1486486806758277277]
]
2023-04-20 14:42:06.662 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03008 Flush Summary: [
  INSERT MeterLogEntity[1486486806758277271]
  INSERT MeterLogEntity[1486486806758277272]
  INSERT MeterLogEntity[1486486806758277273]
  INSERT MeterLogEntity[1486486806758277274]
  INSERT MeterLogEntity[1486486806758277275]
  INSERT MeterLogEntity[1486486806758277276]
  INSERT MeterLogEntity[1486486806758277277]
  INSERT MeterLogEntity[1486486806758277278]
  INSERT MeterLogEntity[1486486806758277279]
  INSERT MeterLogEntity[1486486806758277280]
]
2023-04-20 14:42:06.663 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277271]'
2023-04-20 14:42:06.663 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==>  Preparing: insert into ACT_RU_METER_LOG (ID_, NAME_, REPORTER_, VALUE_, TIMESTAMP_, MILLISECONDS_) values ( ?, ?, ?, ?, ?, ? )
2023-04-20 14:42:06.663 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277271(String), activity-instance-start(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.663 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277272]'
2023-04-20 14:42:06.663 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277272(String), job-acquired-failure(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.663 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277273]'
2023-04-20 14:42:06.663 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277273(String), job-locked-exclusive(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.663 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277274]'
2023-04-20 14:42:06.663 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277274(String), job-execution-rejected(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.663 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277275]'
2023-04-20 14:42:06.663 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277275(String), executed-decision-elements(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.663 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277276]'
2023-04-20 14:42:06.664 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277276(String), activity-instance-end(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.664 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277277]'
2023-04-20 14:42:06.665 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277277(String), job-successful(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.665 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277278]'
2023-04-20 14:42:06.665 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277278(String), job-acquired-success(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.665 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277279]'
2023-04-20 14:42:06.665 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277279(String), job-acquisition-attempt(String), 192.168.192.1$default(String), 15(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:06.665 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277280]'
2023-04-20 14:42:06.666 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277280(String), job-failed(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 14:42:06.59(Timestamp), 1681972926590(Long)
2023-04-20 14:42:07.060 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03082 Batch summary:
Result 0:	insert into ACT_RU_METER_LOG (ID_, NAME_, REPORTER_, VALUE_, TIMESTAMP_, MILLISECONDS_) values ( ?, ?, ?, ?, ?, ? )	Update counts: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

2023-04-20 14:42:07.155 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13006 Finishing command -------------------- MetricsCollectionTask$1 ----------------------
2023-04-20 14:42:11.196 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-2968] - [d8c04e0d-0722-41e0-9c17-89ab9d61a177] Receive server push request, request = NotifySubscriberRequest, requestId = 5579
2023-04-20 14:42:11.199 INFO  --- [LoggerUtils.java:60][nacos-grpc-client-executor-2968] - [d8c04e0d-0722-41e0-9c17-89ab9d61a177] Ack server push request, request = NotifySubscriberRequest, requestId = 5579
2023-04-20 14:42:28.862 INFO  --- [StatelessSessionManager.java:74][http-nio-5000-exec-9] - Request /auth/loginedtocken get sessionId from super get getSessionId d17a3666-6986-49e7-a234-2df1fb9da907
2023-04-20 14:42:29.027 INFO  --- [StatelessSessionManager.java:61][http-nio-5000-exec-2] - Reuest /auth/loginedtocken get sessionId from request header 7a81b81e-4124-4d86-be06-8bdf62e63b33
2023-04-20 14:42:29.691 DEBUG --- [BaseJdbcLogger.java:137][http-nio-5000-exec-2] - ==>  Preparing: SELECT a.id AS "id", a.user_id AS "userId", a.theme AS "theme", a.remarks AS "remarks", a.create_by AS "createBy", a.create_date AS "createDate", a.update_by AS "updateBy", a.update_date AS "updateDate", a.del_flag AS "delFlag" FROM sys_personal_theme a WHERE 1=1 AND a.id > 0 AND a.del_flag = ? AND a.user_id = ? ORDER BY a.update_date DESC
2023-04-20 14:42:29.693 DEBUG --- [BaseJdbcLogger.java:137][http-nio-5000-exec-2] - ==> Parameters: 0(String), 1467557202255437951(String)
2023-04-20 14:42:29.728 DEBUG --- [BaseJdbcLogger.java:137][http-nio-5000-exec-2] - <==      Total: 0
2023-04-20 14:42:29.907 DEBUG --- [BaseJdbcLogger.java:137][http-nio-5000-exec-2] - ==>  Preparing: SELECT a.id AS "id", a.name AS "name", a.theme AS "theme", a.is_default AS "isDefault", a.remarks AS "remarks", a.create_by AS "createBy", a.create_date AS "createDate", a.update_by AS "updateBy", a.update_date AS "updateDate", a.del_flag AS "delFlag" FROM sys_theme a WHERE 1=1 AND a.id > 0 AND a.del_flag = ? ORDER BY a.update_date DESC
2023-04-20 14:42:29.908 DEBUG --- [BaseJdbcLogger.java:137][http-nio-5000-exec-2] - ==> Parameters: 0(String)
2023-04-20 14:42:29.945 DEBUG --- [BaseJdbcLogger.java:137][http-nio-5000-exec-2] - <==      Total: 5
2023-04-20 14:42:30.133 INFO  --- [AuthController.java:172][http-nio-5000-exec-2] - User's token = eyJhbGciOiJIUzI1NiJ9.eyJqdGkiOiJqd3QiLCJpYXQiOjE2ODE5NzI5NTAsInN1YiI6IntcInRlbmFudF9pZFwiOlwibWFzdGVyXCIsXCJob3N0XCI6XCIwOjA6MDowOjA6MDowOjFcIixcInNlc3Npb25JZFwiOlwiN2E4MWI4MWUtNDEyNC00ZDg2LWJlMDYtOGJkZjYyZTYzYjMzXCIsXCJ1c2VySWRcIjpcIjE0Njc1NTcyMDIyNTU0Mzc5NTFcIn0ifQ.mx-wtUuy60SNDNLdD6JQzW88NyRPkXLeu6eQaq4mWfE
2023-04-20 14:42:36.958 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 14:42:36.958 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:42:37.026 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 14:42:37.027 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 14:42:37.027 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 14:42:37.027(Timestamp), 2023-04-20 14:42:37.027(Timestamp), 2023-04-20 14:42:37.027(Timestamp), 3(Integer), 0(Integer)
2023-04-20 14:42:37.064 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 14:42:37.065 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 14:42:37.065 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 14:42:37.134 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:42:37.134 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 14:42:37.134 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59824 millis
2023-04-20 14:43:13.927 INFO  --- [WebSocketServer.java:135][http-nio-5000-exec-10] - 用户退出:
2023-04-20 14:43:34.930 INFO  --- [StatelessSessionManager.java:74][http-nio-5000-exec-1] - Request /websocket/1467557202255437951 get sessionId from super get getSessionId 005ec10c-a15d-402d-acad-710964a4f8b2
2023-04-20 14:43:34.972 INFO  --- [WebSocketServer.java:58][http-nio-5000-exec-1] - ---------websocket open---------1467557202255437951
2023-04-20 14:43:35.233 INFO  --- [WebSocketServer.java:65][http-nio-5000-exec-1] - 当前在线人数为:1
2023-04-20 14:43:36.959 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 14:43:36.959 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:43:37.032 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 14:43:37.033 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 14:43:37.034 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 14:43:37.033(Timestamp), 2023-04-20 14:43:37.033(Timestamp), 2023-04-20 14:43:37.033(Timestamp), 3(Integer), 0(Integer)
2023-04-20 14:43:37.071 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 14:43:37.072 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 14:43:37.072 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 14:43:37.150 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:43:37.150 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 14:43:37.150 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59809 millis
2023-04-20 14:44:36.959 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 14:44:36.959 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:44:37.040 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 14:44:37.041 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 14:44:37.044 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 14:44:37.041(Timestamp), 2023-04-20 14:44:37.041(Timestamp), 2023-04-20 14:44:37.041(Timestamp), 3(Integer), 0(Integer)
2023-04-20 14:44:37.084 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 14:44:37.085 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 14:44:37.085 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 14:44:37.162 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 14:44:37.163 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 14:44:37.163 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59796 millis
2023-04-20 14:45:36.960 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
